source,source_url,calibration_type,suction_factor_form,suction_factor_A,suction_factor_B_kpa,raw_ratio_0_to_30,semicalibrated_ratio_0_to_30,raw_ratio_0_to_60,semicalibrated_ratio_0_to_60,raw_ratio_0_to_250,semicalibrated_ratio_0_to_250,external_250kpa_target,stress_factor_form,stress_exponent_b,raw_q70_over_q30,semicalibrated_q70_over_q30,claim_boundary
Ng et al. resilient-modulus evidence,https://www.cfms-sols.org/sites/default/files/Actes/1055-1058.pdf,secondary semi-quantitative calibration from published approximate ratios,F(s)=1+A*(1-exp(-s/B)),0.8473320074994763,12.224130518070233,1.127067633719101,2.0,1.194954303076626,2.2,1.331887371221646,2.4604381697608906,up to one order of magnitude,H(q)=(q/30)^-b,0.2095959921916964,0.7166014948829402,0.5999999999999999,calibration-path demonstration only; approximate published ratios are not raw-data blind validation
