checks,failed_checks,all_passed,max_abs_shear_stress_kpa,max_tau_unit_residual_kpa,min_plastic_increment,scope_note
10,0,True,598.006502588401,5.7553961596568115e-12,0.0,"Mathematical invariant audit for the scripted benchmark; supports numerical consistency, not experimental validation."
